url,titulo,texto,status,local,data_hora,problem_type,product_type,category
https://www.reclameaqui.com.br/electrolux/purificador-pc41b_QkF0XItEcu6Mp_Qn/,Purificador Pc41b,"Boa tarde ,

Desde quando comprei o Purificador estou tendo problemas, 3x https://******* assistência astes no Tucuruvi e as 3x foi que parou de sair água gelada , o botão vermelho não desligava.

Toda hora pagando por algo diferente , essa última vez foi no mês 05/24 segue abaixo o motivo.

O filtro secador é uma peça acoplada junto ao compressor Atrás do produto
Ô filtro (refil) ainda está em funcionamento.

No caso foi constatado que o filtro secador está obstruido, isso impede o fluxo de gás pelo compressor do produto
Que pode ocorrer devido a quantidade de tempo de uso
Tem um tempo de vida de 3 a 5 anos.


Retirei 15/05/2024, quando foi 03/07/24 levei novamente com o mesmo problema , me ligaram e mandaram um laudo conforme anexo.

Eu já não aguento mais , desde quando comprei o mesmo problema , quero um Purificador igual pode ser modelo diferente mais que trabalhe da mesma forma, ou que mandem o compressor para astes e banque os custos a eles não pagarei mais nada.


Não quero chegar entrar na justiça ou chamar o celo russimano, estou no aguardo.",,São Paulo - SP,15/07/2024 às 14:29,Eletroportáteis,Bebedouros e Purificadores,Não gela
https://www.reclameaqui.com.br/electrolux/maquina-lava-e-seca-com-problemas-nos-programas-de-lavagem_zC_IWZiRgNGXYs3E/,MÁQUINA LAVA E SECA COM PROBLEMAS NOS PROGRAMAS DE LAVAGEM.,"Comprei uma máquina Lava e Seca 11Kg/7Kg Electrolux Branca Perfect Care Inverter com Água Quente/Vapor (LSP11) 220V no site da Electrolux, Pedido #V37648065elux-01. Vez ou outra, sem motivo aparente a máquina encerrava o programa de lavagem. Agora com exatos 1 ano e 2 meses vários programas de lavagem da máquina não estão funcionando, começam e com pouco minutos encerram. Comprei uma máquina bem cara comparada a outros modelos e marcas, confiei na marca ELECTROLUX por já ter outros eletrodomésticos, mas estou muitíssimo decepcionada e gostaria da ajuda da empresa para a resolução desta questão.",,Maceió - AL,15/07/2024 às 14:26,--,--,--
https://www.reclameaqui.com.br/electrolux/lava-loucas-electrolux-le08s-sem-pecas-de-reposicao_hb0fcTZGj3OhB0oc/,Lava Louças Electrolux LE08S - Sem Peças de Reposição,"Comprei a Lavalouças modelo LE08S N Série 704SPAE0G736 no dia 25/11/2022. Ainda no período de garantia, no dia 09/11/2023 a máquina apresentou um vazamento intermitente. Entrei em contato com a Eletrolux e foi agendado uma avaliação da ocorrência através da empresa autorizada TECFAST.
No dia 09/11/2023 foi agendada a visita do técnico Denilson para avaliação e na ocasião, o equipamento não vazou durante a visita. Entretanto, no dia 15/11/2023 durante o uso da máquina voltou a apresentar vazamento e foi encaminhado um video para comprovação. No dia 17/11/2023 o técnico Denilson retornou para avaliação e no dia 21/11/2023 a empresa encaminhou o diagnóstico informando a necessidade de troca do conjunto de entrada de ar no valor de R$ 390,00. Questionei a cobrança e a empresa informou que seria trocado sem custos por ainda estar dentro do período de garantia. No dia 28/11/2023 o técnico Denilson retornou, trocou o conjunto de entrada de ar, porém, o vazamento permaneceu. No dia 01/12/2023 o técnico retornou, realizou uma nova avaliação e ajustes e o vazamento aparentemente havia sido resolvido. Entretanto, no dia 01/03/2023 novamente a máquina apresentou vazamento. No dia 04/03/2024 o técnico Denilson realizou novamente uma avaliação e constatou a necessidade da troca do conjunto de ar + válvula de entrada de ar + braço inferior, total de R$ 480,00. Como a empresa não possuía as peças em estoque, aguardei a chegada das peças e no dia 10/04/2024 foi agendado o serviço de troca das peças. Após a troca de todas as peças, a máquina continuava apresentando vazamentos e o técnico Denilson informou que precisaria agendar uma nova visita com o Supervisor para uma avaliação mais criteriosa. Foi agendada a visita com o Supervisor Luiz no dia 14/05/2024, foi constatado placa de potência com falha elétrica e nível de água incorreto e foi encaminhado um orçamento no valor de R$ 895,00 para substituição do componente.
Após todo esse ocorrido a Electrolux entrou em contato e ofereceu a peça (Placa de Potência) sem custos, entretanto, até o momento 15/07/2024 o item está indisponível e sem previsão para entrega.
Se não há disponibilidade de peça de reposição, gostaria de solicitar a substituição do produto por um novo equipamento similar.",,São Paulo - SP,15/07/2024 às 14:26,Eletrodomésticos,Lava louças,Produto com defeito
https://www.reclameaqui.com.br/electrolux/reparo-carissimo_zJfB1mujLejdj0ek/,Reparo caríssimo,"Fazem 3 meses que adquiri um cooktop de indução IE60P (nota 001.515.859) e por conta de um acidente doméstico o vidro do cooktop rachou impossibilitado o seu uso. Imediatamente entrei em contato com a assistência para solicitar o reparo, fui respondido de prontidão que para essa situação não havia garantia e teria que desembolsar uma quantia superior a R$ 1.000,00 (ordem de serviço 721247 TOP SERVICE MORUMBI) para a troca da mesa do cooktop. Ainda estou pagando o parcelamento do produto, infelizmente não tenho como arcar com um custo tão alto, praticamente 50% do valor do produto. Fico triste pois desembolsei um valor signaficativo pelo produto e tive alguns custos com eletricista para preparar a rede elétrica, terei que retornar para meu fogão à gás mesmo tendo adorado utilizar o cooktop de indução, quebrei muitos mitos (aumenta muito a conta luz, faz barulho, queima a comida, entre outros), mas nesse momento, financeiramente não terei como pagar o valor do reparo. Como cliente da Eletrolux a muitos anos (geladeira, ar condicionado, fogão, depurador) gostaria de ver se existe alguma possibilidade de ajustar o valor desse reparo. Desde já agradeço à disposição.",,São Paulo - SP,15/07/2024 às 14:25,Eletrodomésticos,Cooktop,Assistência técnica
https://www.reclameaqui.com.br/electrolux/air-fryer_2L6QTUGI_3BQowZZ/,Air fryer,"A panela, vaza gordura e começar a fazer uma fumaça, sem ter condições de usar,",,Arujá - SP,15/07/2024 às 14:17,Não encontrei meu problema,Fritadeira elétrica,Má qualidade
https://www.reclameaqui.com.br/electrolux/meu-ferro-na-garantia_pOLsD2-DGITXUpai/,Meu ferro na garantia,"Meu ferro parou de funcionar, estou tentando ver oq faz porque ele esta na garantia maid nao tive retorno, moro no sitio nao tenho como ir ao correio e preciso muito do ferro",,Jales - SP,15/07/2024 às 14:15,Eletroportáteis,Ferro de passar,Produto com defeito
https://www.reclameaqui.com.br/electrolux/empresa-descumpre-lei_koFp-8goo4meYNXV/,Empresa descumpre lei,"Comprei um mixer na loja da Eletrolux usei uma vez e o produto quebrou. Levei na loja eles fizeram o reparo. Usei novamente uma vez e ele quebrou de novo. Não quero um novo reparo pois o produto não presta. É lei, eles teriam que me devolver o meu dinheiro o fazer a troca do produto. Não aceito outro reparo. Indignada. Ainda fui mal atendida pelo serviço de assistência ao telefone",,Brasília - DF,15/07/2024 às 14:14,--,--,--
https://www.reclameaqui.com.br/electrolux/lavadora-de-roupas-electrolux-lac09_ss15kBMOZdktHtbS/,Lavadora de roupas Electrolux LAC09,"A lavadora de roupas Electrolux 8,5 Jet & Clean é muito https://******* acontecia com a minha de enroscar as roupas no centro e liguei na assistência e a atendente muito ""entendida"" disse que eu deveria enrolar. ""amontoar"" as roupas pelo cesto e nao colocar aberta como sempre fazemos, mesmo assim a maquina enrosca as roupas. Como achei que acontecia somente com a minha maquina, aconselhei minha irmã comprar do mesmo modelo, pois gosto da marca, mas estou muito arrependida, a maquina é muito leve, fica saindo do lugar, o técnico veio aqui descobriu que estava faltando umas molas e as colocou, melhorou, mas nao ficou 100%. E a pior parte é ter que ficar soltando as roupas no centro dela, se nao tomar cuidado a roupa se rasga. E o fabricante, pouco se importa em colocar pessoas no SAC que realmente saibam orientar os clientes. Péssima escolha para uma lavadora de roupas. Produto ainda na garantia",,São Paulo - SP,15/07/2024 às 14:03,Eletrodomésticos,Lavadora de roupas e Tanquinho,Má qualidade
https://www.reclameaqui.com.br/electrolux/pos-venda-e-assistencia-tecnica-deficiente_vps-vSctxv2KWydc/,Pós Venda e Assistência Técnica deficiente,"Prezados,

Possuo uma geladeira ciclo defrost da Electrolux modelo dc49a, fora da garantia no qual a borracha da mesma rasgou após anos de uso.

No dia 10/07, indicado por um técnico de geladeira devido a complexidade do serviço, entrei no site do fabricante e requisitei uma solicitação de atendimento (SVO-18002929) no qual foi designado para a empresa BRM Top Service e registrado atendimento para o dia 15/07 parte da manhã.
Somente no sábado, a empresa técnica BRM pela Eletrolux entrou em contato para informar de um valor de visita técnica de R$80, noto que a informação foi dada somente no sábado, 3 dias após a abertura da Ordem de serviço. A mensagem foi lida por mim e respondida somente na parte da noite, entretanto nem na abertura da OS e nem em dias comuns comerciais foi informado sobre valor de visita técnica a ser cobrado.
Meu atendimento foi automaticamente cancelado devido a empresa não ter lido minha mensagem em um sábado a noite ou domingo, acredito que pelo expediente, entretanto houve tempo hábil para resposta desde a abertura da OS e as faltas de informações me prejudicaram com o cancelamento unilateral.

Ainda sim, via whatsapp questionei a atendente da BRM Jeniffer sobre orçamento da substituição da borracha, uma vez que a mesma se encontra rasgada, não há necessidade de pagar uma visita técnica para constatação do fato no qual foi enviado foto.
Nesse caso, entendo que parece que há uma forçada tentativa de arrecadação monetária de uma visita técnica e não atendimento ao cliente realmente e um pós venda útil.

Fico no aguardo da resolução do meu caso e um retorno formal da empresa sobre os questionamentos.",,Rio de Janeiro - RJ,15/07/2024 às 14:00,Eletrodomésticos,Geladeira-Refrigerador,Assistência técnica
https://www.reclameaqui.com.br/electrolux/forno-desliga-sozinho_I--rMKr3R34VEqbP/,Forno desliga sozinho,"Comprei o Forno a Gás de Embutir Electrolux com 73 Litros de Capacidade, Grill e Painel Mecânico Inox - OG8MX.

Veja que, além de adquirir o produto da marca, eu comprei o próprio serviço técnico autorizado, justamente para ter certeza de que o forno seria instalado adequadamente e não apresentaria problema.

Mesmo assim, constatei que o forno desligava o gás durante o uso, por isso acionamos a garantia da Eletrolux para verificar.

Ao chegar na residência, o técnico alegou erro na instalação do forno, apresentando laudo, o qual foi compartilhado com o suporte da Eletrolux.

Ou seja, seguindo o alegado pelo técnico da Eletrolux, a instalação técnica adquirida por mim instalou o forno em ambiente que não era permitido pela marca, conforme manual do produto, motivo pelo qual ele está apresentado problemas de funcionamento.

De acordo com o profissional da Eletrolux, sendo constatado que o ambiente não suporta a instalação do produto, a Eletrolux não procede à instalação, antes requerer os ajustes necessários no ambiente.

O péssimo ter um forno que não é capaz de assar um bolo, pois fica desligando sozinho a cada 20/25 minutos.

Espero que a marca se responsabilize pelo defeito do produto e ajuste a instalação ou troque o forno.",,São Paulo - SP,15/07/2024 às 13:59,Eletrodomésticos,Fogão-Forno,Forno não funciona
https://www.reclameaqui.com.br/electrolux/nao-tem-peca-de-reposicao_80kwSSyYv6Y2r7yB/,Não tem peça de reposição,Não encontro a peça chamada placa de potência para minha lava roupas modelo LED 17 que tenho há 2 anos,,São Paulo - SP,15/07/2024 às 13:45,--,--,--
https://www.reclameaqui.com.br/electrolux/assistencia-tecnica_61Ojg73BOGRMssao/,Assistencia Tecnica,"Há 1 mês estou tentando sem êxito uma atendimento de qualidade. Resumindo: Solicitei 1x visita de um tecnico, o mesmo não foi no dia agendado e disse que nao acho o endereço, 2x teve um imprevisto >Não ligou e nao disse nada. Fiz reclamação por aqui, entraram em contado e o Tecnico foi. Chegando no local condenou a porta da geladeira. Com 1 semana e meia, ele retornou e trocou a porta. Sendo que a situação ficou pior do que antes. A porta não estava fechando, mas agora além de não fechar ele colocou uma peça para segurar que não encaixa na tampa da geladeira com umaabertura de 5 cm aproximadamente. A tampa esta estufada, o pé da geladeira estufado, a porta não fecha. Meus alimentos estão estragando eo consumo de luz aumentando. Enviei as fotos para o setor de qualidade há 4 dias, e ate agora nada. Serviço da autorizada da cidade precário. Minha geladeira está torda. Preciso que avaliem as fotos e me diga o que farão.",,São Gonçalo - RJ,15/07/2024 às 13:32,Eletrodomésticos,Geladeira-Refrigerador,Assistência técnica
https://www.reclameaqui.com.br/electrolux/filtro-quase-pega-fogo_nq6zsPfLwNRsU9j1/,Filtro quase pega fogo,"Venho deixar claro minha indignação com a marca. Tínhamos a 3 anos um filtro de modelo P12G número de série 11508115 no sábado dia 13, minha esposa foi tomar água e percebeu que mesmo escolhendo como água gelada, a água estava morna. Achei estranho e na hora que fui ver, a água já caíra no copo tão quente que sairá fumaça. Imediatamente tirei da tomada e o aparelho estava pegando fogo muito quente. O aparelho estava em um lugar arejado e com ótima ventilação. Não tenho mais garantia, mas gostaria que a marca leve em consideração e faça a realização de alguns testes. Fico imaginando, caso não estivéssemos em casa, seria possível um incêndio ou algo do tipo!!!",,São Paulo - SP,15/07/2024 às 13:30,Não encontrei meu problema,--,Má qualidade
https://www.reclameaqui.com.br/electrolux/problema-menos-de-3-meses-no-produto_mCVYYXLlCwLzFvfn/,Problema menos de 3 meses no produto,"Comprei um aspirador da Electrolux a 3 meses, as rodinhas quebraram, solicitei a garantia pel Magalu, abri reclamação com eles e nada de responderem e resolverem!",,Joinville - SC,15/07/2024 às 13:23,--,--,--
https://www.reclameaqui.com.br/electrolux/cooktop-explodiu-com-tres-meses_sfWcCSa5DBAnHNTV/,COOKTOP EXPLODIU COM TRÊS MESES,"Comprei um Cooktop da Electrolux que com tres meses de uso simplesmente explodiu e parou de funcionar.
Chamamos a assistencia tecnica uma vez que o produto ainda esta na garantiae foi constatado que a placa explodiu e queimou por defeito de fabricação, no entando por se tratar de um produto importado o reparo não foi feito de imediato pois a peça não esta disponivel, tenho que esperar de 10 a 15 dias uteis para que chegue a peça no deposito e so depois disto seja reagendado um nova visita para o reparo.
Liguei no Sac da Electrolux pois acho um absurdo, que eu tenha que ficar sem fogão todo este tempo por um produto que me foi vendido com defeito. Para minha surpresa o SAC registro a reclamação e tentou negociar a ampliação do prazo de garantia por mais um mês, situação que nao aceitei, pois o quero é um produto sem defeito e não posso ficar todo este tempo sem fogão.
O minimo que eu esperava desta emprea apos a contatação de terem vendido um produto com problema é que a troca fosse feita de imediato!
Tenho criança pequena em casa e já estou sem poder cozinhar a uma semana e sabe lá quanto tempo mais.

A explosção do circuito do aparelho foi tão grande de desligou ate a chave geral do predio, por sorte não tive nenhum outro equipamento comprometido pois o quadro de energia esta totalmente independente do fogão.

Quando escolhi a electrolux, considerei comprar um cooktop de qualidade de uma empresa seria que eu não teria problemas, mas pelo visto me enganei.

não comprem cooktop da Electrolux, não recomendo.
Problemas podem acontecer, mas o minimo que esperava é que fosse corrigido de imediato.

Não quero reparou em um fogão com tão pouco tempo de uso e com problema tão serio como o que aconteceu, não posso colocar minha casa e minha familia em risco.",,São Paulo - SP,15/07/2024 às 13:18,--,--,--
https://www.reclameaqui.com.br/electrolux/fogao-de-inducao-com-problema_49yfF6XZY54jrfd2/,Fogão de indução com problema,Fiz a reclamação o técnico veio mas não resolveu o problema é o barulho no fogão continua quero uma solução pois meu fogão ainda está na garantia,,Fortaleza - CE,15/07/2024 às 13:16,Eletrodomésticos,Cooktop,Má qualidade
https://www.reclameaqui.com.br/electrolux/purificador-nao-gela-com-menos-de-2-anos-de-uso_5fZCM1i0KlOwaEak/,PURIFICADOR NÃO GELA COM MENOS DE 2 ANOS DE USO,"Comprei um purificador de agua e comecei usar em 2022, a pouco mais de 15 dias, o mesmo parou de dispensar água gelada.

Levei numa assistência técnica e troquei a cooler, mesmo assim o aparelho continua sem gelar.

Acho isso um absurdo, pois comprei e comecei a usar a pouco tempo e já tenho esse prejuízo. Agora terei que gastar com uma nova consulta, para vê o que pode ser. E dependendo do estrago, não vale nem a pena comprar uma peça nova, pois pode sair quase o preço de um novo, o que pode algum tempo, levar o desgaste e ter que fazer nova manutenção, ou comprar um novo mesmo.

É um absurdo a electrolux fazer isso com os seus consumidores, fabricar produtos como itens descartáveis, pois não sou o primeiro que reclama sobre isso. Já vi vários comentários sobre esse evento e conheço colegas que também sofreram com esse tipo de recompra.

Eu exijo reparo do meu aparelho pela Electrolux. Sei que não tenho mais garantia, mas é injusto um aparelho queimar, sendo usado de forma ideal para a sua integridade.",,São Paulo - SP,15/07/2024 às 13:04,Eletroportáteis,Bebedouros e Purificadores,Não gela
https://www.reclameaqui.com.br/electrolux/geladeira-entregue-amassada_8gmr3h8ZOaUfFddi/,GELADEIRA ENTREGUE AMASSADA,"Boa tarde!

Prezados, venho por meio desta informá-los que Comprei uma Geladeira/Refrigerador Electrolux Multidoor - 590L, cor Inox, porém quando desembalei visualizei vários amassados na porta, fui até a loja magazine Luiza e relatei a situação pedindo a troca, até o presente momento não foi trocado, e desde então já foram diversos pedidos de troca sem sucesso.
Meu sonho de comprar essa geladeira acabou virando um pesadelo.

Por favor, preciso da atenção e que seja resolvido esse problema.


Aguardo retorno!

Atenciosamente,

*******.
Contato:*******",,Ipatinga - MG,15/07/2024 às 13:02,--,--,--
https://www.reclameaqui.com.br/electrolux/engate-rapido-de-lavadora-de-alta-pressao-nao-funciona_Ptj0m2dPBsujXrGJ/,Engate rapido de lavadora de alta pressão não funciona,Adquiri a lavadora de alta pressão e o engate rapido não segura a mangueira e demais engates não entram.,,São Roque - SP,15/07/2024 às 12:50,Não encontrei meu problema,--,Produto com defeito
https://www.reclameaqui.com.br/electrolux/respeito-ao-consumidor-nunca-faltou-a-voces_gor5kBTBfBv4bzcg/,"RESPEITO AO CONSUMIDOR,NUNCA FALTOU A VOCES","PREZADOS
COM TODAS INFORMACOES PASSADAS A VOCES VIA WATTS AP ,NAO HOUVE RESPOSTA.
DEIXO AQUI, REFISTRADO DE QUE O PRODUTO RECEBIDO EM 12.07.2024, CHEGOU COM DEFEITO DE FABRICA.
COMO ESTOU DENTRO DOS 7 DIAS CONFORME ART 49 DO CDC, PRECISO DE UMA SOLUCAO.O CODIGO CDC ART 49 ,DEFINE A DEVOLUCAO E TROCA DO PRODUTO,E O QUE PECO NESTA RECLAMACAO,HAJA VISTO O DESCASO EM EMAIL ENVIADO,WATTS AP E NENHUMA RESPOSTA.


VALDIR MARIANI",,Maringá - PR,15/07/2024 às 12:36,Eletrodomésticos,Lava louças,Produto com defeito
https://www.reclameaqui.com.br/electrolux/electrolux-se-recusa-a-fazer-manutencao-de-forno-na-garantia_GkDjWsCYZ8iLzjcb/,ELECTROLUX se recusa a fazer manutenção de Forno na garantia.,"Boa tarde, comprei o forno modelo OE8GF da marca Electrolux. O mesmo encontra-se dentro da garantia. O forno funcionou durante 6 meses e agora não fica mais acesso, apesar dele acender a chama não se mantém acessa quando paro de pressionar o botão. O Técnico Marcelo da autorizada (Electrolux do Brasil - Top SP) chegou na minha residência na data de 15/07 e alegou que o serviço de reparo não poderia ser feito na garantia pois 1)O serviço de conversão foi feito errado pela Comgás pois não foi trocado o injetor e 2)Pois não tem espaço embaixo do forno pra ventilação, apenas em cima.

Vamos lá: 1)Se a conversão é feita de graça pela Electrolux, algo que não foi nos avisado em nenhum momento pela empresa, e o bico injetor não foi trocado, por qual motivo ele não pode colocar o bico certo agora? Estamos na garantia e o profissional encontrava-se com a peça correta. Porém não quis trocar alegando que devemos pagar pelo serviço.
2)Quanto a ventilação a gaveta debaixo não vai mais ser usado tendo o espaço adequado para ventilação do forno.

Aguardo a resolução do problema dentro garantia. Caso a empresa continue se negando a realizar a manutenção do produto conforme garantia iremos tomar todas as medidas cabíveis judicialmente contra a Electrolux e contra sua autorizada. Infelizmente não é a primeira vez que tenho problema com essa empresa, a mesma utiliza de táticas de [Editado pelo Reclame Aqui] para tentar a todo custo não realizar a manutenção de seus produtos dentro da garantia, sempre tentando empurrar custos desnecessários aos seus clientes.",,São Paulo - SP,15/07/2024 às 12:03,Eletrodomésticos,Fogão-Forno,Assistência técnica
https://www.reclameaqui.com.br/electrolux/coocktop-inducao-vidro-quebrado-ie60p_XrIUljEeFr31rIQc/,Coocktop Indução Vidro Quebrado IE60P,"Tenho um produto código modelo è IE60P fogão indução, o vidro quebrou devido uma panela ter caíco no canto do vidro, não consigo encontrar o vidro para reposição em nenhuma assistência técnica e os canais de comunicação são ruins.

Pergunto: Devo jogar no lixo um fogão com 2 anos de uso e copmprar de outra marca que consegue dar uma assistência profissional e de qualidade ao consumidor?",,São Paulo - SP,15/07/2024 às 11:58,Eletrodomésticos,Cooktop,Assistência técnica
https://www.reclameaqui.com.br/electrolux/liquidificador-da-electrolux-masterblender-explore-6_kgtdliyuuSk2W65l/,Liquidificador da Electrolux Masterblender Explore 6,"Comprei o liquidificador Masterblender Explore 6, em março de 2021, inicialmente fiquei satisfeita com a compra, mas com cerca de um ano de uso o liquidificador começou a travar, perdia a força, agora o motor nem consegue girar na velocidade necessária para o uso. Com o liquidificador impróprio para uso procurei a assistência técnica a qual informou que não há peças para reposição ou conserto do produto. Fiquei muito frustrada, pois investi em um liquidificador de marca consolidada no mercado para evitar futuros transtornos. Gostaria que a empresa Electrolux apresentasse uma solução para meu problema.",,Primavera do Leste - MT,15/07/2024 às 11:39,Eletroportáteis,Liquidificadores,Produto com defeito
https://www.reclameaqui.com.br/electrolux/forno-microondas_xejeeC78rCXNmXaw/,Forno Microondas,"Compramos um forno microondas 34l na loja Deltasul 2 em santo Ângelo a mais ou menos 5 meses atrás e desde a primeira semana o forno começo apresenta defeitos de não aquece nenhum alimento, desde então começamos as reclamações com a loja onde nós encaminhou 2 vezes para a assistência autorizada na cidade refrigeração Missões onde os mesmos dizem que o forno está funcionando perfeitamente e alegam que as tomadas aqui de casa estão com defeito, https://******* mais eletrodomesticos nas mesmas tomadas que testamos o forno e funcionam perfeitamente e o forno não funciona. Retornamos para loja a loja disse que não poderiam trocar o produto mais, que deveria entrar em contato com a Electrolux. Entramos em contato e novamente a Electrolux nos encaminho para a mesma assistência e o forno retorno não funcionando. Perante isso exigimos a troca do produto através da loja ou da fabricante pois iremos ao Procon e em seguida entraremos com uma ação judicial conta a loja que nos vendeu a assistência e a fabricante Electrolux.
A Electrolux pediu os dados e nos enviamos, mas não deram mais retorno e nem entraram em contato.",,Santo Ângelo - RS,15/07/2024 às 11:28,Eletrodomésticos,Micro-ondas,Forno não funciona
https://www.reclameaqui.com.br/electrolux/demora-na-troca-do-produto-enviado-incorretamente_QnTirT-NJfca9m95/,Demora na troca do produto enviado incorretamente,"Bom dia,
No dia 03/06/2024 efetuamos a compra do purificador de água PC01X cinza 110V que recebemos mas estava com problemas no botão de acionamento que travava.
Técnico esteve no local e constatou o problema e foi aprovada a troca do filtro que nos enviado rapidamente MAS NA VOLTAGEM ERRADA 220.
Dia 05/07/2024 abri novo chamado para nova troca de filtro na voltagem correta e após ligar e falar com a Central e também com a Equipe de cuidados do consumidor ainda NÃO HA PREVISÃO de ENTREGA, sendo que nos informado previamente a aprovação e prioridade no dia 09/07/2024 para o envio do novo filtro 110V.
Como assim, ainda não sabem a data de entrega, porque toda essa demora, estamos gastando comprando água potável, filtro deve ter sido faturado mas ainda não existe NF conseguir mais infos. e que nossa região poderia levar de 10 a 12 dias úteis, sendo-lhe a 1a. troca foi bem rápida. O que mudou da 1a. para a 2a. troca ?
Como o pessoal pode entregar voltagem errada, não sabem identificar voltagem ?
Infelizmente os funcionários deixam muito a desejar hoje em dia, precisam de mais treinamento e qualificação para o desempenho de suas funções.
Lamentável :(",,São Caetano do Sul - SP,15/07/2024 às 11:25,--,--,--
https://www.reclameaqui.com.br/electrolux/assistencia-tecnica-cobranca_CowlqG_cKARxlZJ3/,Assistencia Tecnica cobrança [Editado pelo Reclame Aqui],"Tenho um freezer da electrolux que queimou em uma trovoada, entrei no site e solicitei assistencia, porem ja estava fora da garantia e eu ja sabia disso, eles pediram todos os dados e marcaram para a data 15/07 a visita numero da ordem de servico 18010042 foram até o local e disseram oque eles acham que é e pra isso cobraram R$100 reais, sendo que em nenhum momento foi falado que seria cobrado. Não chamaram no whatsapp, não ligaram antes avisando que iriam cobrar e no local o moço cobrou para falar oque ele ""acha"" que pode ser que tenha estragado e foi embora. Se fosse assim eu teria arrumado por fora e o tecnico ia ate o local e arrumava ou levava. Quero meu dinheiro de volta!!!!!!!!!! Enganação total!!!!!!!",,Blumenau - SC,15/07/2024 às 11:15,Eletrodomésticos,Geladeira-Refrigerador,Assistência técnica
https://www.reclameaqui.com.br/electrolux/reclamacao-sobre-ativacao-da-garantia-estendida-gratuita_TTXNV_rKKK65JMsG/,Reclamação sobre ativação da garantia estendida gratuita,"Prezados,

Venho através desta expressar minha insatisfação com a Electrolux devido a problemas na ativação da garantia estendida gratuita oferecida para o produto adquirido. Recentemente, comprei uma máquina de lavar que, além de 1 ano de garantia de fábrica, incluía mais 1 ano de garantia estendida totalmente gratuita. No entanto, estou enfrentando dificuldades para ativar essa garantia conforme anunciado.

Conforme orientado, tentei cadastrar meu produto tanto pelo site quanto pelo aplicativo Home+, mas não obtive êxito em nenhuma das alternativas. No site, não existe a opção de cadastrar o produto para obter a garantia estendida gratuita, apenas a opção de pagar por essa garantia. Já no aplicativo Home+, é possível ler um QR code presente em uma etiqueta colada no produto, mas ao apontar a câmera para o QR code, recebo a mensagem de que o mesmo não é válido para um produto Electrolux.

A máquina chegou hoje e já tentei o cadastro duas vezes sem sucesso. Ao entrar em contato por telefone, os atendentes não souberam informar como proceder, mesmo após várias ligações solicitando auxílio, não foi realizado o cadastro e não obtive retorno com uma solução. Quando ligo para o SAC, sou informado que o cadastro deve ser feito pelo site, mas como mencionado, o site não oferece essa opção.

Gostaria de solicitar ajuda urgente para resolver essa questão, pois a garantia estendida foi ofertada pelo fabricante e não está sendo cumprida conforme prometido. Agradeço desde já pela atenção e aguardo uma resposta rápida e eficaz.

Atenciosamente,
*******",,Serra - ES,15/07/2024 às 11:05,Eletrodomésticos,Lavadora de roupas e Tanquinho,Assistência técnica
https://www.reclameaqui.com.br/electrolux/acabamentos-forno-pessimos_zeNyInglp8XmghWp/,Acabamentos Forno (péssimos),"Comprei um forno elétrico de 3 mil reais e simplesmente, os 2 botões ao passar pano deslizam, e rodar solta, e os 2 botões com um plástico que quebraram. E Pasmem, não existiu força, somente ao rodar pois ele desalinha, soltaram.",,Niterói - RJ,15/07/2024 às 11:03,Eletroportáteis,Forno elétrico,Má qualidade
https://www.reclameaqui.com.br/electrolux/garantia_h7xUG5t5_GCCiOA2/,Garantia,"Comprei uma lavadora 17 KG modelo LED 17 na data 29/11, numa loja local , onde a mesma possui 12 meses de garantia. Em maio 2024
tivemos uma catastrofe na nossa regiao de enchente onde a minha maquina acabou molhando na enchente, junto perdi todos os moveis, ficamos sem nada. Entrei em contato com a assistencia autorizada da marca e fui informada que não teria assistencia para enchente, mas eu não foi mau uso e não temos culpa de ter dado esta enchente na nossa região. Mesmo assim abri um chamado 27/06/24 no portal da eletrolux para assistencia vim olhar , no dia 12/07 o tecnico veio fez uma previa avaliação , não levou a maquina junto informando não ter espaço no carro, tirou umas fotos e informou que iria solicitar a fabrica a troca do motor , correias e alguns itens e se a fabrica fosse autorizar o reparo eu teria que pagar mais uma limpeza de 280 reias, que a fabrica não cobriria este valor. Sr responsavel perdi exatamente tudo, peço gentilmente o reparo ou substituição da maquina, eu preciso muito desta maquina, tenho criança pequena, e não tenho este valor de 280 para pagar a limpeza da mesma. Desde já agradeço e acredito que a marca encontara uma solução para o meu caso.",,Estrela - RS,15/07/2024 às 11:01,--,--,--
